sample_id,class_name,target,fold,temperature,T_low,T_high,tta_count,probability_mean,probability_std,probability_min,probability_max,probability_range,predictive_entropy_mean_probability,mean_three_band_state,tta_unique_state_count,tta_states_seen,band_instability,crosses_T_low,crosses_T_high,raw_identity,calibrated_identity,raw_rotate_minus_3,calibrated_rotate_minus_3,raw_rotate_plus_3,calibrated_rotate_plus_3,raw_translate_left_2pct,calibrated_translate_left_2pct,raw_translate_right_2pct,calibrated_translate_right_2pct,raw_translate_up_2pct,calibrated_translate_up_2pct,raw_translate_down_2pct,calibrated_translate_down_2pct,above_std_q95,above_range_q95,above_entropy_q95,engineering_uncertainty_candidate
yes_73c350c62520a00c,yes,1,2,0.6625711767646172,0.13,0.57,7,0.917956195995699,0.030226630842609542,0.8528997135220395,0.9457054117631837,0.09280569824114415,0.2837328909888679,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8288478851318359,0.9153554720010878,0.762147068977356,0.8528997135220395,0.8667532801628113,0.9440747744176202,0.8167454600334167,0.9051267617779093,0.8365965485572815,0.921638578777746,0.8621957898139954,0.9408926597103058,0.8691315054893494,0.9457054117631837,False,False,False,False
yes_7567ef69a11ba556,yes,1,2,0.6625711767646172,0.13,0.57,7,0.28036642098981335,0.06872753238353295,0.20094166021478482,0.4095637458630905,0.2086220856483057,0.5932990550968438,INDETERMINATE,1,INDETERMINATE,False,False,False,0.33204418420791626,0.25828306570933884,0.2860541343688965,0.20094166021478482,0.43970778584480286,0.4095637458630905,0.35483318567276,0.2885709005565606,0.3183424472808838,0.24064270187943615,0.30129194259643555,0.21933789783972202,0.3955339789390564,0.3452249748657605,False,False,False,False
yes_8982ebda6db4292b,yes,1,2,0.6625711767646172,0.13,0.57,7,0.31914439601491223,0.04227204297225283,0.26892531739636477,0.4119249072225357,0.14299958982617095,0.6262228445002895,INDETERMINATE,1,INDETERMINATE,False,False,False,0.35950443148612976,0.2949156278187799,0.4413008391857147,0.4119249072225357,0.36110320687294006,0.29709725828616135,0.38537412881851196,0.3308093544123046,0.38014838099479675,0.3234611481473348,0.36822566390037537,0.3068771588209049,0.3401500880718231,0.26892531739636477,False,False,False,False
yes_89f6df9589f65709,yes,1,2,0.6625711767646172,0.13,0.57,7,0.24777199112645262,0.05206124818101707,0.15819774884958948,0.3196374480579164,0.1614396992083269,0.5598741629419401,INDETERMINATE,1,INDETERMINATE,False,False,False,0.31803151965141296,0.24024764991746167,0.24831490218639374,0.15819774884958948,0.3774157166481018,0.3196374480579164,0.34361734986305237,0.27352248081644254,0.28156527876853943,0.19564313092997082,0.3264642655849457,0.2510451926859534,0.3603803813457489,0.29611028662783395,False,False,False,False
yes_8d6c1b4cd984419b,yes,1,2,0.6625711767646172,0.13,0.57,7,0.4434423053584594,0.11648683644224164,0.2154815643681694,0.6002609380953299,0.3847793737271605,0.6867359217430502,INDETERMINATE,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.49944356083869934,0.49916018250225874,0.39836278557777405,0.3492676320210481,0.2981399595737457,0.2154815643681694,0.4743126332759857,0.46127433327297773,0.4723401367664337,0.45830811574542146,0.5669382214546204,0.6002609380953299,0.5134831070899963,0.5203433715040106,False,False,True,True
yes_8e50086f244936da,yes,1,2,0.6625711767646172,0.13,0.57,7,0.27666709404358214,0.11880813793750557,0.17832615416245948,0.5409775234626695,0.36265136930021,0.5897778981712212,INDETERMINATE,1,INDETERMINATE,False,False,False,0.3625030517578125,0.2990115965641688,0.372602254152298,0.3129346459123069,0.26654377579689026,0.17832615416245948,0.2714572846889496,0.18391936945749465,0.28655382990837097,0.20153494057659063,0.3018028438091278,0.2199654281693852,0.5271847248077393,0.5409775234626695,False,False,False,False
yes_a2001b87954a57a1,yes,1,2,0.6625711767646172,0.13,0.57,7,0.358803248878868,0.07389484924541295,0.2671433201500367,0.5143410432429355,0.24719772309289878,0.6527265174954525,INDETERMINATE,1,INDETERMINATE,False,False,False,0.36593955755233765,0.3037274012370486,0.5095034241676331,0.5143410432429355,0.4186207354068756,0.3785512019581201,0.3822561800479889,0.3264194113426668,0.3388006389141083,0.2671433201500367,0.42282918095588684,0.3847014285431733,0.38956740498542786,0.3367389356780949,False,False,False,False
yes_ae6296325b0ca772,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7549602204740185,0.09623920045562503,0.6168084570112293,0.9038731435954396,0.28706468658421025,0.556819882685419,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.613250195980072,0.6672485474445642,0.7376770377159119,0.8264223523285363,0.680817186832428,0.7582883756240955,0.7403357625007629,0.8293865459977267,0.8153018355369568,0.9038731435954396,0.6242552399635315,0.6826941213165382,0.5782026648521423,0.6168084570112293,False,False,False,False
yes_ae84bfb73e4381d4,yes,1,2,0.6625711767646172,0.13,0.57,7,0.8207721778813913,0.058812106134927995,0.7138696836915388,0.8876087554568781,0.17373907176533931,0.4702205747123941,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.6994798183441162,0.7816087429891373,0.6469724774360657,0.7138696836915388,0.7800321578979492,0.8710772675451628,0.7895484566688538,0.8803309512008959,0.7287480235099792,0.8163157376164977,0.7972562313079834,0.8876087554568781,0.7101998925209045,0.7945941066696285,False,False,False,False
yes_bab9f575d0033ff2,yes,1,2,0.6625711767646172,0.13,0.57,7,0.19038802014933306,0.042116173418151055,0.1342931497498439,0.24583897238559027,0.11154582263574636,0.48678510893360605,INDETERMINATE,1,INDETERMINATE,False,False,False,0.31974777579307556,0.24243121393207284,0.22986386716365814,0.13885526892667324,0.22535717487335205,0.1342931497498439,0.2728215456008911,0.18548472089920012,0.2617884874343872,0.1729800871305295,0.3224150240421295,0.24583897238559027,0.2959623634815216,0.2128327280214216,False,False,False,False
yes_d6321c1d40a6e6c1,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7178150005602406,0.10223302753980203,0.5659613473342061,0.8855026663652118,0.3195413190310057,0.595005143435075,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.6487060785293579,0.7162064928328848,0.543847382068634,0.5659613473342061,0.6424245238304138,0.7077097411232391,0.7267749309539795,0.8140512529626,0.6584352850914001,0.7292022655762721,0.7950042486190796,0.8855026663652118,0.5708827972412109,0.6060712377272709,False,False,False,True
yes_e3cf525b6b42cbe3,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7283292802834046,0.03661570936301168,0.6783223349885609,0.7844370691119047,0.10611473412334382,0.5849135039097579,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.7017933130264282,0.7844370691119047,0.6233802437782288,0.681473818518416,0.6211250424385071,0.6783223349885609,0.6488667726516724,0.7164227821892626,0.6590409874916077,0.7300045236801004,0.6827664375305176,0.7607651126306979,0.6719298958778381,0.7468793208648893,False,False,False,False
yes_f9588890598676c0,yes,1,2,0.6625711767646172,0.13,0.57,7,0.9206071838030913,0.027883089251902273,0.8873949128327572,0.9630422817508151,0.0756473689180579,0.2772839078331739,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8082364201545715,0.8976356168116828,0.8767024278640747,0.9507591703086327,0.8966177105903625,0.9630422817508151,0.7970267534255981,0.8873949128327572,0.8008348941802979,0.8909209526131149,0.8545377850532532,0.9353772627139998,0.8334595561027527,0.9191200895906361,False,False,False,False
yes_fa097654f17421e0,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7074522518120235,0.11124842488732743,0.5486382296936094,0.8855730613670136,0.3369348316734042,0.6044171602722117,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.5837001204490662,0.6248313092162867,0.795079231262207,0.8855730613670136,0.7521763443946838,0.842330862494074,0.6104210019111633,0.6632446309168579,0.6574997305870056,0.7279615233704956,0.5322835445404053,0.5486382296936094,0.6078438758850098,0.6595861456258278,False,False,False,True
yes_fbaf145857c5f1ba,yes,1,2,0.6625711767646172,0.13,0.57,7,0.7400771000522057,0.1590168136590918,0.4638423477349523,0.9089445840231626,0.4451022362882103,0.5729762574521478,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.7349514365196228,0.8233619647282774,0.4760195016860962,0.4638423477349523,0.5295804738998413,0.5445784869510664,0.7316595911979675,0.8196367954019516,0.6638041138648987,0.7362847903128922,0.7932926416397095,0.8838907312131382,0.8211934566497803,0.9089445840231626,True,True,False,True
no_094d704894ade3c7,no,0,3,0.6128374685894065,0.13,0.57,7,0.24858076256955405,0.10517751964950299,0.1347677765555976,0.4117494294852972,0.27698165292969956,0.5607705748455216,INDETERMINATE,1,INDETERMINATE,False,False,False,0.38590726256370544,0.3190742405527705,0.2528457045555115,0.14579211213929885,0.3178774416446686,0.22340805965931856,0.41061925888061523,0.35669780086594555,0.4455610513687134,0.4117494294852972,0.24240529537200928,0.1347677765555976,0.25542202591896057,0.14857591872865028,False,False,False,False
no_0a36fbaeb53f88ba,no,0,3,0.6128374685894065,0.13,0.57,7,0.05489356944052729,0.02118057912802283,0.03486167259550232,0.10400612471460319,0.06914445211910086,0.21267941554420242,GBM_NOT_SUSPECTED,1,GBM_NOT_SUSPECTED,False,False,False,0.1323004812002182,0.04440620867350588,0.15239010751247406,0.057321367031580375,0.21086229383945465,0.10400612471460319,0.11556030809879303,0.03486167259550232,0.12721547484397888,0.04139010641526335,0.14228497445583344,0.05062548875964429,0.1438622623682022,0.051644017893591646,False,False,False,False
no_0e26eb1cc143b940,no,0,3,0.6128374685894065,0.13,0.57,7,0.18394175973540586,0.05966801731203291,0.11131627770898518,0.29079639525914264,0.17948011755015747,0.4773182270072476,INDETERMINATE,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.25170883536338806,0.14457163128600056,0.3667101562023163,0.29079639525914264,0.33993855118751526,0.2529803154401003,0.2725584805011749,0.16772168161740614,0.27979227900505066,0.17612705295061043,0.2187291532754898,0.11131627770898518,0.25124862790107727,0.14407896388559596,False,False,False,True
no_1baef946656a32a6,no,0,3,0.6128374685894065,0.13,0.57,7,0.23021125482312943,0.0564047575269926,0.13575037791271038,0.30061244830570866,0.16486207039299827,0.539531477095876,INDETERMINATE,1,INDETERMINATE,False,False,False,0.29073846340179443,0.18920278518386857,0.2433520257472992,0.13575037791271038,0.3498573899269104,0.26675628457900413,0.3734441101551056,0.30061244830570866,0.307025671005249,0.20943271169904895,0.3716803193092346,0.298030262650526,0.30880221724510193,0.21169391343103947,False,False,False,False
no_79d7586597473b15,no,0,3,0.6128374685894065,0.13,0.57,7,0.1464185927332087,0.01246540049800208,0.12225830123968623,0.1599168850488195,0.037658583809133284,0.4164461412477165,INDETERMINATE,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.2547594904899597,0.1478576422796945,0.26568955183029175,0.1599168850488195,0.26239868998527527,0.15623926176486178,0.2435457557439804,0.13595186965039446,0.263131320476532,0.1570545230699407,0.23004887998104095,0.12225830123968623,0.2527151107788086,0.14565166607906355,False,False,False,True
no_93572395500b0834,no,0,3,0.6128374685894065,0.13,0.57,7,0.385019800700999,0.20216993077251583,0.22316480436190475,0.8063143409484399,0.5831495365865351,0.6664681739836207,INDETERMINATE,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.34176376461982727,0.255493692852973,0.5399538278579712,0.564964794314336,0.7055880427360535,0.8063143409484399,0.3403817415237427,0.2535896940906063,0.3176910877227783,0.22316480436190475,0.3742917478084564,0.3018561506250243,0.36599111557006836,0.28975512771370837,True,True,False,True
no_97b98afb01833015,no,0,3,0.6128374685894065,0.13,0.57,7,0.12077787344752282,0.023818418728028194,0.09255827290225589,0.16825992153145064,0.07570164862919475,0.36847199012689086,GBM_NOT_SUSPECTED,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.21432356536388397,0.10719262417839552,0.23236657679080963,0.12455993361920184,0.19797804951667786,0.09255827290225589,0.20927192270755768,0.1025577514723547,0.24589645862579346,0.1384081460282633,0.27302664518356323,0.16825992153145064,0.2193552553653717,0.11190846440073801,False,False,False,True
no_9f1843e9d1a4ed47,no,0,3,0.6128374685894065,0.13,0.57,7,0.11711728421670566,0.03006159530980055,0.06898816774281236,0.1637551216351354,0.09476695389232304,0.3611417590661615,GBM_NOT_SUSPECTED,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.24562446773052216,0.13812286363541618,0.18613940477371216,0.08261654219729037,0.2217072993516922,0.1141467554340777,0.2690865993499756,0.1637551216351354,0.16870829463005066,0.06898816774281236,0.2379072606563568,0.13014613082996482,0.2298334389925003,0.12204540804224276,False,False,False,True
no_a638ba6f81ce54a1,no,0,3,0.6128374685894065,0.13,0.57,7,0.10227058015416501,0.010874621321620832,0.08599332725930073,0.11857685867923448,0.03258353141993375,0.33004349655808635,GBM_NOT_SUSPECTED,1,GBM_NOT_SUSPECTED,False,False,False,0.21940192580223083,0.11195266798395091,0.2111162692308426,0.1042383423223727,0.19023512303829193,0.08599332725930073,0.21573223173618317,0.10850289288561007,0.19910575449466705,0.09353415734093892,0.1985999345779419,0.09309581460774716,0.22629739344120026,0.11857685867923448,False,False,False,False
no_bfcce139b2b99288,no,0,3,0.6128374685894065,0.13,0.57,7,0.6229751269800097,0.06666340885366255,0.514766753350282,0.7252077937888937,0.21044104043861167,0.6625888545436847,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.6053126454353333,0.6677045895634619,0.5090512633323669,0.514766753350282,0.6444482803344727,0.7252077937888937,0.6123446822166443,0.678307203824397,0.5708585977554321,0.6143487439094775,0.5438989400863647,0.5713273452442524,0.555009663105011,0.5891634591793028,False,False,False,True
no_cadc69402b71fdaf,no,0,3,0.6128374685894065,0.13,0.57,7,0.1131442941051981,0.03960949630538022,0.0777519944308278,0.17523386205004518,0.09748186761921739,0.35303916415629993,GBM_NOT_SUSPECTED,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.19321945309638977,0.08849558474960124,0.18009193241596222,0.0777519944308278,0.18870358169078827,0.08472285438733772,0.2755667567253113,0.17119414393824425,0.27903124690055847,0.17523386205004518,0.22202380001544952,0.11444959420012749,0.18311052024364471,0.08016202498020304,False,False,False,True
no_d65b09e2ad414b8c,no,0,3,0.6128374685894065,0.13,0.57,7,0.19435101938768495,0.08313316984369196,0.09770950273438117,0.35075044919090237,0.2530409464565212,0.4924708366367018,INDETERMINATE,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.22329625487327576,0.11567105744696307,0.2749558687210083,0.17048633235028676,0.40676623582839966,0.35075044919090237,0.3407171666622162,0.2540512855959454,0.32382315397262573,0.23122794958705084,0.24794001877307892,0.14056055880826493,0.20386682450771332,0.09770950273438117,False,False,False,True
no_d8534287064d8160,no,0,3,0.6128374685894065,0.13,0.57,7,0.03241463909486673,0.005087533345026379,0.026260518691929653,0.03933825465652295,0.013077735964593298,0.1430380163944347,GBM_NOT_SUSPECTED,1,GBM_NOT_SUSPECTED,False,False,False,0.11562731117010117,0.03489767378853562,0.09881049394607544,0.026416071892822125,0.10126318037509918,0.027583798972735836,0.11662250012159348,0.035434476434198274,0.11943329870700836,0.03697167922732258,0.0984799712896347,0.026260518691929653,0.12365373224020004,0.03933825465652295,False,False,False,False
no_e4d9d83f89339366,no,0,3,0.6128374685894065,0.13,0.57,7,0.05251333531892458,0.011937636753966268,0.03694337520430902,0.06802785320532607,0.031084478001017053,0.20585014228581908,GBM_NOT_SUSPECTED,1,GBM_NOT_SUSPECTED,False,False,False,0.12378674745559692,0.03941398303757811,0.16741883754730225,0.06802785320532607,0.1508604884147644,0.056281844319474,0.11938205361366272,0.03694337520430902,0.1298045665025711,0.04291303971668895,0.15148435533046722,0.05670470270488523,0.16644714772701263,0.06730854904421069,False,False,False,False
no_fab9adae37e0a120,no,0,3,0.6128374685894065,0.13,0.57,7,0.8972975017024043,0.06336198021281299,0.7655328818762458,0.9595523170616816,0.19401943518543585,0.330980714607357,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8408086895942688,0.9379443351915625,0.7806704640388489,0.8881158919250738,0.6737387776374817,0.7655328818762458,0.8266448974609375,0.9274964740713173,0.8540180921554565,0.9469717262759466,0.7483289837837219,0.8554688855150031,0.8744096755981445,0.9595523170616816,False,False,False,False
yes_065946b4f95b37ca,yes,1,3,0.6128374685894065,0.13,0.57,7,0.5398701514740537,0.12509744294956457,0.40145336355714306,0.7364624664300334,0.3350091028728904,0.6899645447771451,INDETERMINATE,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.47117459774017334,0.45305053932020184,0.5654211044311523,0.6057463062507071,0.46958988904953003,0.45047973273592434,0.6198227405548096,0.6894597297775933,0.6524418592453003,0.7364624664300334,0.4646265208721161,0.44243892224677245,0.4391098916530609,0.40145336355714306,False,False,True,True
yes_2760d25b58a26198,yes,1,3,0.6128374685894065,0.13,0.57,7,0.8093386525704718,0.1634032985817281,0.43345403702326857,0.9567030772961003,0.5232490402728317,0.48718050543475566,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.45906656980514526,0.43345403702326857,0.8081632256507874,0.9126681199422555,0.7230639457702637,0.8272143917724791,0.8695498108863831,0.9567030772961003,0.7809149026870728,0.8883472470038992,0.7716705203056335,0.8794357627235454,0.6752538084983826,0.7675479322317541,True,True,False,True
yes_29a0dca969e7ab80,yes,1,3,0.6128374685894065,0.13,0.57,7,0.16680221621944985,0.05758935963013865,0.09125845112024379,0.24190497696819396,0.15064652584795019,0.45077930132465427,INDETERMINATE,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.24496795237064362,0.13743542546656867,0.3074837923049927,0.21001480073217813,0.3282758891582489,0.23715788446867445,0.21354395151138306,0.10647080540848101,0.19646692276000977,0.09125845112024379,0.2505880296230316,0.14337316937180902,0.33180734515190125,0.24190497696819396,False,False,False,True
yes_3b6e1cdd42dc80c6,yes,1,3,0.6128374685894065,0.13,0.57,7,0.933250225753989,0.025964951895541384,0.8854219809320941,0.9727704130849673,0.08734843215287313,0.24514929698082105,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.821773886680603,0.9237196187331194,0.777842104434967,0.8854219809320941,0.8213048577308655,0.9233509829785322,0.8712220788002014,0.9576940092843598,0.8994755744934082,0.9727704130849673,0.8281543254852295,0.9286477587505965,0.8453803062438965,0.9411468165142535,False,False,False,False
yes_41875c6939d7ee37,yes,1,3,0.6128374685894065,0.13,0.57,7,0.1177870965035254,0.030175985630869945,0.07197007512328192,0.17267763608209555,0.10070756095881363,0.3624926250548327,GBM_NOT_SUSPECTED,2,GBM_NOT_SUSPECTED|INDETERMINATE,True,True,False,0.23612938821315765,0.12834078666883053,0.17265717685222626,0.07197007512328192,0.2041710615158081,0.09797934553872675,0.2025165855884552,0.09651630551141607,0.23015201091766357,0.12236027608387143,0.2768433392047882,0.17267763608209555,0.24230632185935974,0.13466525051645553,False,False,False,True
yes_46472abac1ff15e3,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9609349561555893,0.07236893429582991,0.7840072857009361,0.9950980409165167,0.21109075521558052,0.1649613386769194,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.9455475807189941,0.990601282978128,0.6878429055213928,0.7840072857009361,0.915890097618103,0.9800867678734244,0.9528836011886597,0.9926558130523483,0.9628928303718567,0.9950980409165167,0.9478458166122437,0.9912686550016967,0.9535323977470398,0.9928268475660762,False,False,False,False
yes_47ef81df4154ea0c,yes,1,3,0.6128374685894065,0.13,0.57,7,0.8584030326313634,0.06255033301376896,0.7905825013230473,0.9769079184477624,0.18632541712471506,0.4078518864560333,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.6929863095283508,0.7905825013230473,0.8239100575447083,0.9253875270454586,0.9084634780883789,0.9769079184477624,0.7078983783721924,0.8091392120744848,0.7421252727508545,0.8487506993937839,0.7225328683853149,0.8265953218134059,0.7267283201217651,0.831458048321601,False,False,False,False
yes_58b1e2bdfe9808ed,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9249305210883791,0.01906047272182211,0.8884859707075768,0.9504721216336885,0.061986150926111705,0.2665589807467116,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8460466265678406,0.9416066688221,0.781061589717865,0.8884859707075768,0.8173966407775879,0.9202454129642886,0.8594321012496948,0.9504721216336885,0.8397455811500549,0.9371877431858354,0.8107826113700867,0.9148519568752234,0.8191721439361572,0.9216637734299411,False,False,False,False
yes_66147a7d68e48060,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9260627132829816,0.04282574815822192,0.8231677637509945,0.955434414079698,0.13226665032870344,0.263706427600824,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8411585688591003,0.9381923572335343,0.8275204300880432,0.9281653683211712,0.8443846106529236,0.9404563720403273,0.861534833908081,0.9518003774925367,0.8513774275779724,0.945222340062609,0.7196081280708313,0.8231677637509945,0.8674355149269104,0.955434414079698,False,False,False,False
yes_72814f8ef18fc32e,yes,1,3,0.6128374685894065,0.13,0.57,7,0.7598557211878039,0.05866597526621765,0.644565611137183,0.839777784583853,0.19521217344666997,0.5512461782628972,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.6654382944107056,0.75436583876221,0.590197741985321,0.644565611137183,0.6825665235519409,0.7771712805055496,0.7128609418869019,0.8151437751663312,0.7340388298034668,0.839777784583853,0.6462985873222351,0.7278289270068254,0.6697080731391907,0.7601368311526746,False,False,False,False
yes_76b82eab2be11768,yes,1,3,0.6128374685894065,0.13,0.57,7,0.39162062373611345,0.13595554766144383,0.26486679853278267,0.6906974996435685,0.42583070111078586,0.6694674943840813,INDETERMINATE,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.4012661576271057,0.34231037668529213,0.43022042512893677,0.3873549296150814,0.6206581592559814,0.6906974996435685,0.3541180193424225,0.2727604055935705,0.3485089838504791,0.26486679853278267,0.4705749452114105,0.45207755969982444,0.3940148651599884,0.33127679638267415,False,False,False,True
yes_7c56acddf6dd78be,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9640626665553318,0.037946818866633245,0.8741169707249465,0.9938955349070376,0.1197785641820911,0.1548105117466629,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.9577484130859375,0.9938955349070376,0.766310453414917,0.8741169707249465,0.8971564769744873,0.9716512643790843,0.8957027196884155,0.9709389252343507,0.8854411244392395,0.965674297513043,0.9416805505752563,0.9894299018357195,0.9224966764450073,0.9827317712931404,False,False,False,False
yes_8f1834021d381e2c,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9921509666102993,0.005542693472498849,0.9822081900411895,0.9981703947899468,0.015962204748757314,0.04586527768875968,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.97484290599823,0.9974460248863831,0.9794069528579712,0.9981703947899468,0.9672061800956726,0.9960186126692417,0.951164722442627,0.9921942634428056,0.953816831111908,0.9929012786166775,0.9211540222167969,0.9822081900411895,0.9316705465316772,0.9861180018258505,False,False,False,False
yes_91d3a5eb7904a869,yes,1,3,0.6128374685894065,0.13,0.57,7,0.6740848877326319,0.12195151457398602,0.5346724941232497,0.9225801805555168,0.38790768643226714,0.6312479647647342,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.6216416358947754,0.6921524906578309,0.8203276991844177,0.9225801805555168,0.5951064229011536,0.6521298828925,0.5212699174880981,0.5346724941232497,0.6585164666175842,0.7448928357939578,0.5709187984466553,0.6144437441217886,0.5354732871055603,0.5577225859835787,False,False,False,True
yes_a52bf95251106e51,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9771772463499347,0.007879535163299674,0.9657534893600643,0.9876956780931447,0.021942188733080403,0.10883025694424256,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.9211220741271973,0.982195644733299,0.9302626252174377,0.9856200344486228,0.8937526941299438,0.9699703622285498,0.9119433760643005,0.978424488316049,0.8855897188186646,0.9657534893600643,0.8949786424636841,0.9705810272698144,0.9362881183624268,0.9876956780931447,False,False,False,False
yes_a710082857d3c289,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9510929220523281,0.01910609874693658,0.922278998417419,0.9821733996650821,0.0598944012476631,0.19528453984036095,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8406115174293518,0.9378043502487019,0.8660559058189392,0.9545970770455899,0.9210654497146606,0.9821733996650821,0.867952823638916,0.9557464509619272,0.8918761610984802,0.9690241799417478,0.8381252884864807,0.9360259980858284,0.8199471831321716,0.922278998417419,False,False,False,False
yes_a811436248b91154,yes,1,3,0.6128374685894065,0.13,0.57,7,0.6147764015476332,0.1500707619435869,0.2659606861984649,0.7274484603890004,0.46148777419053544,0.6665635238150366,GBM_SUSPECTED,2,GBM_SUSPECTED|INDETERMINATE,True,False,True,0.6416969299316406,0.7212927864421151,0.34929007291793823,0.2659606861984649,0.6460295915603638,0.7274484603890004,0.5477162599563599,0.5774698617017925,0.6128498315811157,0.67906462119226,0.6201885938644409,0.690001989168256,0.5886663198471069,0.642196405741544,True,True,False,True
yes_abaeb9ec13519757,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9013620348465701,0.047172537465441124,0.82777532709963,0.9507596717272055,0.12298434462757557,0.3220799287416506,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.8289549350738525,0.9292547412057881,0.724507212638855,0.8288916334595294,0.8161699771881104,0.9192582008273902,0.7235459089279175,0.82777532709963,0.833999514579773,0.9330208418632002,0.8598849773406982,0.9507596717272055,0.8178063631057739,0.9205738277432467,False,False,False,False
yes_ade22fa7958f1d0a,yes,1,3,0.6128374685894065,0.13,0.57,7,0.9781347469888189,0.004989499160542106,0.9724514273287342,0.9877022161417094,0.015250788812975147,0.10521217190191426,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.9100133776664734,0.9775892674967996,0.9363077878952026,0.9877022161417094,0.898922860622406,0.9725056046296823,0.9068591594696045,0.9761926867986278,0.898810088634491,0.9724514273287342,0.9122609496116638,0.9785605148874705,0.9204770922660828,0.9819415116387086,False,False,False,False
yes_b26bd519d43545c0,yes,1,3,0.6128374685894065,0.13,0.57,7,0.05132039593147293,0.008952479427917081,0.03405092575811639,0.06498062619320548,0.030929700435089087,0.20238486758637447,GBM_NOT_SUSPECTED,1,GBM_NOT_SUSPECTED,False,False,False,0.1441887617111206,0.05185608335587454,0.1505262404680252,0.05605592442328801,0.11404258757829666,0.03405092575811639,0.1464461386203766,0.053333817591268214,0.16326706111431122,0.06498062619320548,0.13305698335170746,0.04486363915475913,0.1476072371006012,0.05410175504379882,False,False,False,False
yes_bb935cc3d5fcee46,yes,1,3,0.6128374685894065,0.13,0.57,7,0.2988450255582018,0.04531873592201803,0.2337502236925871,0.3704247453851279,0.13667452169254077,0.6098825162370923,INDETERMINATE,1,INDETERMINATE,False,False,False,0.4076458513736725,0.35210571328978685,0.37258198857307434,0.2993493305880117,0.3257228434085846,0.2337502236925871,0.41944649815559387,0.3704247453851279,0.3589266538619995,0.2795974120923619,0.3732570707798004,0.30033825420053134,0.34238362312316895,0.256349499659006,False,False,False,False
yes_dcc31f03c9b97631,yes,1,3,0.6128374685894065,0.13,0.57,7,0.965861047895898,0.010969575075551206,0.9519813947547782,0.9800411835240581,0.028059788769279947,0.14884750911310743,GBM_SUSPECTED,1,GBM_SUSPECTED,False,False,False,0.9157798886299133,0.9800411835240581,0.8999590873718262,0.9730010816714141,0.9154155254364014,0.9798901356014617,0.8681248426437378,0.9558499775051703,0.8682952523231506,0.9559524203181493,0.8829084038734436,0.9643111418962541,0.861823558807373,0.9519813947547782,False,False,False,False
